CS101,Computer Programming I,4
CS102,Computer Programming II,3
CS112,Digital Logic,3
CS201,Data Structures and Algorithms,3
CS211,Discrete Math for Computing,3
CS242,Computer Networks,3
CS322,Introduction to Operating Systems,3
CS492,Co-Op [Cooperative Education],10
ENG103,Research Writing Techniques,3
ETHC313,Ethical and Social Aspects of Computing,3
MATH111,Calculus I,3
STAT101,Introduction to Statistics and Probability,3
CHEM101,General Chemistry,4
CS212,Mathematics for Algorithms and System,3
CS222,Computer Architecture and Assembly Language,3
CS301,Design and Analysis of Algorithms,3
CS312,Numerical Methods,3
CS321,Database Systems Principles,3
CS351,Computer and Network Security,3
CS433,Introduction to Artificial Intelligence,3
MATH113,Calculus II,3
MATH223,Linear Algebra,3
PHY105,Physics I,4
PHY205,Physics II,4
SE363,Software Engineering: Design and Development,3
SE441,Web Engineering and Development,3
